R1-PA1:VH,control_panel_log4,R1-PM3:V
-8.359454,0,131960.62
-57.29005,0,131960.62
62.481048,0,131434.0813
-7.368237,0,131233.4952
-50.615092,0,131634.6675
68.227814,0,132863.2577
-42.519198,0,131734.9606
-141.085128,0,131409.0081
165.93430700000002,0,130982.7625
-175.39383999999998,0,131684.814
-151.10043000000002,0,131935.5467
-8.388102,0,131459.1546
16.730368,0,135420.7313
60.045977,0,138153.7177
118.10379,0,132386.8656
-51.514635,0,136172.9294
-9.476722,0,135671.464
133.04653000000002,0,131960.62
139.578249,0,131057.9823
-172.987418,0,132286.5725
66.29694599999999,0,133790.9687
-157.758199,0,130907.5427
-126.955988,0,131308.715
-122.269194,0,132085.9864
178.098201,0,131434.0813
10.645556,0,132186.2794
85.164447,0,130832.3229
-176.161604,0,126594.9402
-148.596604,0,131183.3486
-49.629604,0,132437.0121
8.067246,0,131835.2537
-41.562358,0,131358.8615
32.664324,0,130431.1505
119.312731,0,134091.848
-172.660832,0,127572.7978
25.828937,0,131409.0081
-79.062446,0,132136.1329
-73.292761,0,132637.5983
17.50959,0,132035.8398
105.424234,0,131133.2021
-49.136861,0,137050.4938
-35.110854,0,130506.3704
-55.284698,0,130155.3446
77.859235,0,131484.2279
153.466745,0,132211.3527
84.259173,0,132286.5725
-87.714109,0,131684.814
-125.70694,0,131609.5942
-46.249153,0,131760.0339
-59.696473,0,134944.3391
-74.713696,0,131935.5467
-19.755585,0,132311.6458
-122.836422,0,132111.0596
-137.12026,0,132161.2062
127.540405,0,134543.1668
-41.453496,0,130080.1248
-179.530596,0,131158.2754
-69.293516,0,138354.3039
-169.32048799999998,0,136849.9077
-58.756822,0,130757.1031
30.81367,0,130807.2496
-33.884724,0,131158.2754
-57.502044,0,130857.3961
-6.37702,0,133490.0895
-77.320654,0,131760.0339
142.981618,0,131007.8358
-3.185645,0,130355.9307
67.568913,0,132311.6458
18.116925,0,131459.1546
-79.228604,0,132010.7666
-107.337913,0,131885.4002
-33.827428000000005,0,131108.1288
-135.43576399999998,0,115512.5549
127.167983,0,137050.4938
-77.32638399999999,0,132111.0596
-90.641923,0,134568.2401
156.320075,0,139181.7218
-135.361279,0,131409.0081
58.447425,0,131810.1804
-24.768965,0,132386.8656
-155.30021000000002,0,132813.1112
-129.09885,0,132336.7191
149.834193,0,131459.1546
-176.17306299999998,0,130280.7109
-47.337773,0,132311.6458
-52.070404,0,132060.9131
36.1078,0,131885.4002
112.534641,0,132060.9131
-33.621163,0,132662.6716
135.991533,0,132261.4993
-63.575397,0,131935.5467
-36.096341,0,118847.2998
-36.342713,0,131885.4002
-103.401693,0,132411.9389
139.131341,0,125792.5956
65.042169,0,132261.4993
75.89971899999999,0,131183.3486
-11.802931,0,130280.7109
169.309029,0,131810.1804
-169.784583,0,131133.2021
169.00536100000002,0,130932.6159
-31.707484,0,133891.2618
-164.610775,0,130832.3229
15.401106,0,131985.6933
-121.174844,0,130431.1505
-112.87268600000002,0,131283.6417
-163.390374,0,132311.6458
72.685426,0,134392.7272
-29.427112,0,131007.8358
-73.61934699999999,0,131007.8358
-41.167018,0,131684.814
169.996578,0,131057.9823
-34.578003,0,130029.9782
-147.817382,0,131760.0339
7.729201,0,131709.8873
147.16421,0,131383.9348
74.96579799999999,0,132286.5725
-96.858515,0,132035.8398
-42.479091,0,132286.5725
59.667825,0,131810.1804
-47.097131,0,132186.2794
-49.165508,0,122182.0447
54.534123,0,132010.7666
-153.89646399999998,0,130706.9565
-107.435316,0,135119.85199999998
19.406081,0,130706.9565
63.879065,0,131308.715
-29.037501,0,132010.7666
-28.120769,0,126695.2333
-95.655304,0,131559.4477
-111.199649,0,132361.7923
-46.363745,0,131760.0339
-85.892103,0,131584.521
148.052294,0,131835.2537
-127.930017,0,130531.4436
0.0,0,0.0
57.078056,0,134167.0678
65.076546,0,125566.9362
102.977705,0,136248.1492
-162.43926499999998,0,131734.9606
-111.130894,0,130807.2496
-154.49233999999998,0,136674.3948
-50.311424,0,132988.6241
-69.757612,0,136423.6621
141.910187,0,130932.6159
37.030262,0,132437.0121
88.630841,0,131509.3012
-29.180741,0,131885.4002
-178.459164,0,131684.814
113.348241,0,132236.426
39.115829,0,132386.8656
14.346863,0,130556.5169
4.503448000000001,0,131910.4735
-122.601509,0,132361.7923
-130.53124499999998,0,131434.0813
88.120909,0,131083.0556
-14.742204,0,132085.9864
-40.697192,0,131383.9348
-146.052672,0,137226.0067
122.011363,0,131333.7883
-87.61670600000001,0,132161.2062
-97.385636,0,131684.814
103.682443,0,132361.7923
-35.076476,0,130205.4911
82.838238,0,130907.5427
-17.710125,0,131860.3269
142.483145,0,130807.2496
-124.732912,0,132186.2794
-69.72323399999999,0,131509.3012
-141.807054,0,127898.7503
-169.125682,0,132913.4043
46.415311,0,130782.1763
-50.288506,0,130631.7367
-104.427288,0,131057.9823
84.608678,0,132111.0596
-177.611187,0,133414.8697
-94.0854,0,132060.9131
-135.166473,0,131283.6417
-139.618356,0,133239.3568
178.636781,0,131534.3744
-6.623392,0,130706.9565
66.084952,0,130631.7367
-113.955576,0,130130.2713
-55.65711999999999,0,130982.7625
72.404677,0,132462.0854
12.645179,0,131459.1546
-31.495490000000004,0,131509.3012
124.142766,0,131208.4219
35.466088,0,131960.62
12.805607,0,131333.7883
-36.686488,0,131960.62
-126.365842,0,131233.4952
-153.67301,0,131358.8615
-167.00573799999998,0,135796.8303
117.817311,0,132386.8656
-85.903562,0,131584.521
-83.22211999999999,0,121580.2862
-86.37911700000001,0,129177.487
-175.468325,0,132261.4993
-8.892305,0,131459.1546
-146.087049,0,132437.0121
-37.706353,0,112804.6417
160.388076,0,131083.0556
163.894577,0,134493.0203
-4.555014,0,130230.5644
-96.1194,0,130782.1763
143.554576,0,132437.0121
-143.394147,0,132060.9131
19.595157,0,131609.5942
-2.71009,0,131734.9606
115.886444,0,134793.8995
-62.291971,0,131609.5942
-146.172993,0,114760.3568
-53.542906,0,131860.3269
3.208564,0,132386.8656
178.562297,0,131559.4477
-49.314477,0,132035.8398
168.518347,0,130506.3704
-174.299491,0,99565.95517
-100.829113,0,131434.0813
-33.718566,0,132236.426
-100.181671,0,135771.7571
117.404782,0,131233.4952
20.76972,0,132286.5725
8.554260000000001,0,130907.5427
-174.093226,0,132236.426
-137.02285700000002,0,132111.0596
-175.336545,0,131057.9823
34.022234000000005,0,131108.1288
-165.18946200000002,0,130631.7367
126.772642,0,121379.7001
39.069992,0,130982.7625
160.93811499999998,0,130832.3229
-100.158752,0,132186.2794
-129.442625,0,135345.5115
-19.623804,0,134167.0678
136.43844,0,131760.0339
143.64051899999998,0,132462.0854
-130.422383,0,131459.1546
-6.119189,0,130832.3229
-118.281407,0,131709.8873
59.70793199999999,0,132161.2062
-1.042783,0,131559.4477
-89.284013,0,124739.5183
51.58912,0,130932.6159
-90.934132,0,134442.8737
103.138133,0,132161.2062
-45.836624,0,132161.2062
-6.222322,0,132411.9389
-23.783478,0,135144.9253
-14.11195,0,128350.0691
63.924901,0,130932.6159
-72.416136,0,131133.2021
44.644871,0,130280.7109
-36.537519,0,131960.62
-55.783171,0,131233.4952
-59.197999,0,128099.3364
67.442862,0,132010.7666
-116.390647,0,132060.9131
-176.476731,0,131935.5467
-69.001307,0,132111.0596
-88.573546,0,131383.9348
95.391743,0,131634.6675
68.508564,0,131283.6417
14.192165,0,132286.5725
55.651391,0,131233.4952
161.71733799999998,0,132010.7666
-61.50701899999999,0,130882.4694
54.814872,0,131910.4735
-22.494323,0,130907.5427
-115.319215,0,132111.0596
-102.038054,0,131459.1546
-37.144854,0,130832.3229
126.11374,0,130932.6159
-69.50551,0,130882.4694
124.028174,0,132361.7923
-157.563394,0,131684.814
-131.64851299999998,0,131083.0556
-94.383338,0,131684.814
-30.171957,0,131032.909
-43.894297,0,123836.8805
-137.561437,0,132386.8656
-49.675441,0,137827.7652
-72.80001700000001,0,131358.8615
-102.782899,0,131609.5942
70.97228199999999,0,131233.4952
-84.196148,0,132161.2062
144.219207,0,133139.0637
-17.876282999999997,0,131308.715
-95.408932,0,131534.3744
-63.861876,0,131634.6675
-7.637527,0,132010.7666
-113.863903,0,132361.7923
-58.65941899999999,0,131083.0556
153.031298,0,132010.7666
-21.520295,0,131960.62
-110.523559,0,131860.3269
-12.244108,0,131985.6933
176.866342,0,133414.8697
-44.513091,0,137752.5454
-117.456348,0,131133.2021
117.273002,0,132386.8656
13.521804,0,131785.1071
-127.637808,0,131835.2537
7.746389,0,131835.2537
-78.248846,0,131057.9823
126.377301,0,129954.7584
-63.334755,0,131634.6675
177.30751899999998,0,132487.1587
-165.07487,0,130757.1031
-35.701,0,130807.2496
3.237212,0,131935.5467
78.87337,0,131233.4952
163.94041399999998,0,130255.6377
-27.129552,0,130757.1031
-93.500983,0,130606.6634
-113.296674,0,131559.4477
69.293516,0,132035.8398
-114.505615,0,131760.0339
34.050882,0,131434.0813
-4.428964,0,131484.2279
-125.941853,0,134267.3609
-178.029446,0,131057.9823
-100.920786,0,131684.814
-140.936158,0,132236.426
-73.418812,0,130782.1763
166.278082,0,130782.1763
-15.744879999999998,0,131935.5467
-58.951628,0,134217.2143
-126.062174,0,131057.9823
-140.758542,0,134066.7747
49.050917,0,132060.9131
-129.442625,0,132462.0854
36.760972,0,131609.5942
169.807502,0,131434.0813
-38.038668,0,132136.1329
-168.810555,0,131860.3269
-133.499166,0,131885.4002
3.197104,0,131985.6933
97.763789,0,131709.8873
134.690919,0,113857.7191
29.31825,0,130681.8832
-122.332219,0,131810.1804
76.146091,0,132236.426
-111.434562,0,131108.1288
-143.170694,0,132361.7923
-55.634202,0,130732.0298
155.517934,0,130706.9565
-152.842221,0,131459.1546
9.717364,0,131734.9606
-62.383645,0,132788.0379
-112.740905,0,132336.7191
95.958972,0,131785.1071
-116.258866,0,131484.2279
176.436623,0,131083.0556
-60.481425,0,131559.4477
-17.211651999999997,0,131634.6675
-112.248162,0,130907.5427
16.048548,0,131985.6933
-57.026489,0,130732.0298
-122.59005,0,132311.6458
124.371949,0,131684.814
108.672905,0,131108.1288
151.948407,0,131434.0813
-140.84448500000002,0,129954.7584
-28.418707,0,131509.3012
48.821734,0,138329.2306
131.757375,0,137226.0067
-57.96614,0,134718.6797
-85.072773,0,132386.8656
40.937834,0,117693.9294
71.465026,0,130355.9307
-76.66748299999999,0,131484.2279
-117.43343,0,134016.6282
-88.911591,0,131559.4477
73.82561199999999,0,119900.3771
-164.576397,0,131885.4002
-61.438264,0,132411.9389
36.778161,0,121329.5535
138.266175,0,131358.8615
-53.62885,0,131208.4219
-44.495902,0,132437.0121
-84.9811,0,131634.6675
3.162727,0,131684.814
-108.271835,0,131860.3269
-16.0199,0,132161.2062
74.553268,0,131158.2754
-152.910976,0,131484.2279
63.873335,0,130982.7625
-118.476213,0,131534.3744
-28.493191,0,131509.3012
161.465236,0,131083.0556
-86.184312,0,129804.3188
-27.295709,0,131734.9606
26.252926,0,131434.0813
-109.217215,0,130130.2713
179.009204,0,122106.8249
-36.422927,0,130957.6892
-17.801799,0,131409.0081
-54.121593,0,131434.0813
8.989708,0,131960.62
-36.829727,0,110698.4871
-37.626138,0,131509.3012
-158.961411,0,131684.814
-89.960103,0,131559.4477
-138.96518400000002,0,130431.1505
24.396543,0,131383.9348
-33.500842,0,134041.7014
-140.724164,0,132211.3527
-59.020382,0,115036.1628
67.998631,0,131333.7883
-150.023269,0,134242.2876
-127.139335,0,131609.5942
-102.112538,0,132211.3527
-123.581267,0,132186.2794
30.034448,0,134643.4599
-134.192445,0,132060.9131
167.05730400000002,0,131709.8873
-80.10522900000001,0,132386.8656
-106.501395,0,130757.1031
-177.215846,0,130907.5427
161.052707,0,130155.3446
45.790787,0,130330.8575
58.338563,0,132662.6716
-36.52033,0,131133.2021
-153.180267,0,131383.9348
176.814776,0,130807.2496
136.16915,0,131760.0339
33.689918,0,132361.7923
-123.919312,0,131960.62
28.040554,0,131409.0081
-27.736887,0,133665.6024
-131.89488400000002,0,131083.0556
170.053874,0,131057.9823
98.250803,0,129653.8792
155.05383899999998,0,134543.1668
101.247372,0,134643.4599
-178.831587,0,137476.7394
19.532131,0,132111.0596
-141.646626,0,130882.4694
-56.464991000000005,0,130706.9565
-159.81511799999998,0,131233.4952
-56.270185,0,131910.4735
33.581056,0,132261.4993
-19.658182,0,132111.0596
-37.316741,0,132386.8656
-177.966421,0,131158.2754
-11.648232,0,131935.5467
-9.602773,0,133164.137
106.421181,0,131609.5942
104.12362,0,132261.4993
-110.718364,0,132737.8914
-59.536044,0,129779.2455
66.50894100000001,0,131434.0813
-27.186847,0,130832.3229
-29.742239,0,124388.4925
141.852891,0,130932.6159
-168.827744,0,131734.9606
46.690331,0,130506.3704
-174.161981,0,132236.426
-158.984329,0,131007.8358
166.323918,0,130706.9565
-126.268439,0,132136.1329
-58.619312,0,131459.1546
19.778503,0,130857.3961
134.140879,0,132336.7191
-125.832991,0,131609.5942
-28.166605,0,131459.1546
-85.450926,0,131734.9606
-69.895121,0,132411.9389
-2.085566,0,134091.848
27.456138,0,133465.0162
-118.120979,0,122031.6051
56.04673199999999,0,131459.1546
103.659524,0,130932.6159
92.607168,0,132336.7191
17.681478,0,131484.2279
-28.109309000000003,0,115838.5074
-30.532921,0,134242.2876
48.489418,0,131559.4477
-39.161665,0,132261.4993
-132.112608,0,131459.1546
148.871624,0,132010.7666
104.719496,0,120928.3812
132.748592,0,132462.0854
-64.858822,0,131083.0556
16.140221,0,131559.4477
14.048925,0,131283.6417
-140.672598,0,131308.715
-168.718882,0,132863.2577
20.884312,0,132236.426
-74.891313,0,131835.2537
65.872958,0,132085.9864
23.542836,0,131760.0339
-20.626481,0,131960.62
155.695551,0,128951.8276
112.935711,0,131534.3744
-163.075248,0,131910.4735
-144.568711,0,132311.6458
-70.061279,0,131108.1288
27.622295,0,131409.0081
84.30501,0,129378.0732
-104.014758,0,131484.2279
5.930113,0,132386.8656
25.009608,0,132161.2062
-39.728894,0,132286.5725
-16.105844,0,131935.5467
-70.061279,0,130807.2496
3.220023,0,121505.0664
-44.914162,0,121680.5793
14.736474,0,132136.1329
-106.237834,0,126143.6214
-31.76478,0,131760.0339
-154.578284,0,119599.4979
19.984768,0,131609.5942
152.05154,0,131183.3486
69.820637,0,130456.2238
-23.508458,0,131835.2537
-13.475967,0,131584.521
-60.538721,0,130857.3961
-25.25025,0,132311.6458
-65.884417,0,135922.1967
-57.318698,0,138504.7435
-137.802079,0,116540.559
-95.271422,0,130782.1763
-91.335202,0,130932.6159
-169.240274,0,131960.62
76.78780400000001,0,132211.3527
115.834877,0,131434.0813
-145.35939299999998,0,132060.9131
64.830175,0,132236.426
-162.456453,0,131634.6675
33.552408,0,132437.0121
-169.492375,0,131584.521
125.661104,0,132411.9389
-3.311696,0,136599.175
4.549285,0,131559.4477
-134.461735,0,131985.6933
-22.276599,0,131333.7883
107.819198,0,131835.2537
-65.792744,0,130355.9307
150.836869,0,131760.0339
122.779126,0,132361.7923
-112.345565,0,132186.2794
-113.63472,0,120426.9158
-52.162078,0,134818.9728
-65.317189,0,131083.0556
-78.49521800000001,0,131985.6933
163.155462,0,137351.3731
-91.23207,0,132111.0596
-6.606203,0,131609.5942
142.362823,0,132336.7191
100.834842,0,131634.6675
-156.027867,0,131885.4002
-67.133465,0,130681.8832
89.450171,0,132261.4993
76.444029,0,131885.4002
-66.11933,0,132938.4775
-73.35005699999999,0,132286.5725
-24.642915,0,131810.1804
2.1371330000000004,0,131684.814
110.810038,0,131885.4002
-128.67486200000002,0,132386.8656
60.395481,0,132336.7191
-139.69857,0,138429.5237
-21.388514,0,132336.7191
-84.19041800000001,0,133790.9687
-126.680969,0,132136.1329
-73.974581,0,131684.814
165.412916,0,115086.3093
151.868193,0,131233.4952
-23.829315,0,132111.0596
56.161323,0,131258.5685
-33.815969,0,131985.6933
-144.328069,0,131609.5942
-159.45988400000002,0,131007.8358
68.101764,0,131283.6417
-177.32470800000002,0,131208.4219
136.27801200000002,0,131383.9348
-143.021725,0,131258.5685
-46.804922,0,131183.3486
172.51186299999998,0,131007.8358
150.664982,0,131684.814
96.824138,0,130130.2713
-76.065877,0,132211.3527
-173.130657,0,130531.4436
167.269299,0,135220.1451
104.851277,0,132035.8398
-116.253137,0,131985.6933
59.32978000000001,0,131885.4002
122.710371,0,132437.0121
122.750478,0,131785.1071
114.706151,0,131333.7883
121.23214,0,131133.2021
-139.182908,0,131333.7883
94.022374,0,117643.7828
78.695753,0,131233.4952
145.743274,0,131108.1288
-72.060902,0,140410.312
72.822936,0,132186.2794
-129.04728400000002,0,131333.7883
151.346802,0,132161.2062
-95.529253,0,131308.715
-159.471343,0,131083.0556
-140.540818,0,131985.6933
43.722409000000006,0,132060.9131
57.748416000000006,0,131835.2537
-87.83443,0,134844.0461
-149.00913400000002,0,132035.8398
-21.554672,0,129754.1723
99.259208,0,131258.5685
7.654716,0,131459.1546
-13.338457,0,131734.9606
-73.453189,0,131484.2279
96.600684,0,135546.0976
52.39699,0,133941.4083
81.377196,0,132136.1329
177.697131,0,131584.521
-119.679424,0,131534.3744
-110.689716,0,130882.4694
-136.822322,0,132010.7666
149.965973,0,131684.814
101.287479,0,132060.9131
87.811512,0,131383.9348
61.014276,0,131709.8873
104.93722,0,131484.2279
-70.479538,0,132537.3052
173.033254,0,114935.8697
154.337641,0,132336.7191
49.388962,0,131032.909
-153.81625,0,132487.1587
-167.28648700000002,0,133941.4083
-43.424471,0,131634.6675
-117.490726,0,131183.3486
14.633342,0,137200.9334
-96.239721,0,132085.9864
-37.459981,0,130606.6634
132.891831,0,131534.3744
72.954716,0,131885.4002
27.353005,0,132537.3052
54.1617,0,131910.4735
139.916294,0,132060.9131
-51.755278,0,108166.0868
-103.85433,0,131985.6933
-28.223901,0,130280.7109
-101.997947,0,132211.3527
12.106598,0,131158.2754
109.583908,0,131258.5685
-31.759051,0,133841.1153
-116.642748,0,132035.8398
-163.080977,0,132286.5725
-173.01033600000002,0,132236.426
-61.065842,0,133289.5033
77.956638,0,131559.4477
-169.1486,0,131308.715
-50.374449,0,131785.1071
30.578758,0,130832.3229
144.84946000000002,0,131534.3744
176.866342,0,131007.8358
-0.8479780000000001,0,131459.1546
-107.819198,0,131634.6675
-178.625322,0,131885.4002
38.376713,0,131785.1071
-48.220128,0,132085.9864
125.048039,0,131083.0556
103.229806,0,132111.0596
-132.76578,0,131283.6417
86.270255,0,132211.3527
-136.736378,0,130782.1763
-49.125401,0,131434.0813
-55.80036,0,131158.2754
-46.203317,0,131057.9823
-8.800632,0,131860.3269
25.748723,0,126469.5739
159.752092,0,131484.2279
-159.322374,0,130882.4694
-159.585935,0,130932.6159
-45.349609,0,132261.4993
131.780293,0,131960.62
-51.761007,0,131208.4219
-25.38776,0,133189.2102
139.853268,0,130882.4694
-43.556252,0,132136.1329
-34.394656,0,132085.9864
-114.786365,0,129528.5128
87.731298,0,132010.7666
-72.58802299999999,0,131609.5942
139.53241200000002,0,131158.2754
-173.468702,0,132888.331
-71.230113,0,132211.3527
-33.586786,0,131509.3012
-174.84953000000002,0,131634.6675
61.323673,0,136473.8086
74.47878399999999,0,131208.4219
-28.246819,0,131659.7408
162.68563600000002,0,133640.5291
59.346968,0,124238.0529
35.56349,0,131258.5685
-2.939273,0,133239.3568
-20.133737,0,132361.7923
138.231798,0,132161.2062
-1.833465,0,127096.4056
-20.786909,0,131960.62
-17.92212,0,131860.3269
114.620207,0,131760.0339
-140.24288,0,132136.1329
-72.08955,0,131860.3269
-40.783136,0,125140.6906
172.265491,0,131935.5467
-86.310362,0,138630.1098
-92.687383,0,134944.3391
-163.928955,0,131484.2279
169.182978,0,133465.0162
114.562911,0,130932.6159
-48.351908,0,132111.0596
172.67802,0,132060.9131
101.356234,0,130932.6159
114.356646,0,131333.7883
-26.522216,0,130280.7109
-15.762069,0,132060.9131
-94.566684,0,132261.4993
35.414521,0,130982.7625
173.778099,0,131860.3269
98.164859,0,131785.1071
23.663157,0,131760.0339
-78.409274,0,133816.042
-91.994104,0,131860.3269
135.985803,0,117643.7828
-81.365736,0,132211.3527
8.886575,0,131960.62
-55.691498,0,130782.1763
-30.893884000000003,0,131183.3486
119.513267,0,131208.4219
-17.841905999999998,0,131409.0081
-141.766947,0,131835.2537
-110.878793,0,130882.4694
-81.766807,0,131484.2279
-114.488427,0,129904.6119
-172.81553,0,132261.4993
150.000351,0,130932.6159
